\ Stellar Population Table
\ 
\ Parameters:
\ 
\type="phoenix"
\id=0
\n_stars=2192
\age_l=1e+09
\age_h=1e+09
\met_l=0.000000
\met_h=0.000000
\imf="salpeter"
\alpha=2.350000
\distribution="invpow"
\clustered="False"
\radius=10.000000
\radius_units="pc"
\dist_l=20000
\dist_h=20000
\offset_ra=0.000000
\offset_dec=0.000000
\ 
|  ID|               RA|               DEC|     Distance|         Age|Metallicity|          Mass|Binary|Dataset|     Absolute|     Apparent|
|long|           double|            double|       double|      double|     double|        double|double| double|       double|       double|
|    |          degrees|           degrees|           pc|       years|           |  solar masses|      |       |    johnson,u|    johnson,u|
|null|             null|              null|         null|        null|       null|          null|  null|   null|         null|         null|
  195 0.000254599276865 -0.000382664287984 20000.1850047 1000000000.0         0.0 0.297737222757    0.0     0.0 13.0783357026 29.5835057675 
  196 4.97483753481e-05  -0.00607560351091 19994.8218658 1000000000.0         0.0 0.238198693369    0.0     0.0 13.7481872859 30.2527749826 
  197     359.999954553  1.68740739474e-05  20000.022204 1000000000.0         0.0 0.201775614936    0.0     0.0 14.2857919235 30.7909443126 
  198  0.00187480249217  -0.00259279615779 20001.0467647 1000000000.0         0.0 0.163376629296    0.0     0.0 15.0664414365 31.5717050629 
  199     359.994086142   0.00334661217543 19998.4992156 1000000000.0         0.0  0.36831922208    0.0     0.0 12.4807147843 28.9857018109 
  200  0.00059491773897   -0.0020051367517 19999.3511044 1000000000.0         0.0 0.244441957082    0.0     0.0 13.6560367135 30.1611162377 
  201     359.999717391   -0.0010361975074 20003.6042203 1000000000.0         0.0 0.152691319086    0.0     0.0 15.3366232911 31.8421645574 
  202   0.0031771163449   -0.0125503885217 20003.5879991 1000000000.0         0.0  0.10200622778    0.0     0.0 17.7047709059 34.2103104114 
  203   0.0013794336892  0.000285346410629 19999.7010785 1000000000.0         0.0 0.138438957113    0.0     0.0 15.7458806726 32.2509981957 
  204 1.91037485693e-05  3.19451369099e-05 19999.5601546 1000000000.0         0.0 0.256236399095    0.0     0.0 13.5092463299 30.0143485521 
  205     359.998017514  -0.00106042408137 20002.2598404 1000000000.0         0.0 0.159288922677    0.0     0.0 15.1555190725  31.660914396 
  206 0.000341305566662 -0.000646827481184 20000.8288058 1000000000.0         0.0 0.266900020398    1.0     0.0 13.3985240034 29.9037639663 
  207 0.000341305566662 -0.000646827481184 20000.8288058 1000000000.0         0.0 0.135547148641    0.0     0.0  15.858661203 32.3639011659 
  208 0.000587816226082   0.00375779937519 19997.2729337 1000000000.0         0.0 0.208977624381    0.0     0.0 14.1794902641 30.6843441348 
  209  0.00675600450853   0.00174146374647 19998.4739893 1000000000.0         0.0 0.109995836207    0.0     0.0 17.1542868854 33.6592711728 
  210   0.0092357384459    0.0128669218479 19998.4006625 1000000000.0         0.0 0.114341654701    0.0     0.0 16.8548599911 33.3598363166 
  211  0.00521522621151   0.00213268479482 20004.5789756 1000000000.0         0.0 0.260582231707    0.0     0.0 13.4641227566  29.969769834 
  212     359.986720759  -0.00197573750455 19996.8037934 1000000000.0         0.0 0.110071628187    0.0     0.0 17.1490648179 33.6538677448 
  213  0.00743205404471    0.0120860481731 20003.2651929 1000000000.0         0.0 0.139457722208    0.0     0.0 15.7061488339 32.2116532971 
  214      359.99928091   0.00557978454349 20003.8196317 1000000000.0         0.0 0.195011690496    0.0     0.0 14.4147591758 30.9203238258 
  215     359.999959655 -0.000247099323166  20003.108755 1000000000.0         0.0 0.107923243762    0.0     0.0 17.2970885048 33.8025759856 
  216     359.996876962  -0.00375951290154 20000.3896287 1000000000.0         0.0 0.317939983168    0.0     0.0 12.8809323131 29.3861245944 
  217     359.999751997 -0.000921581452924 19999.2478322 1000000000.0         0.0 0.156890145975    1.0     0.0  15.221365493 31.7264338042 
  218     359.999751997 -0.000921581452924 19999.2478322 1000000000.0         0.0 0.732119707034    0.0     0.0 9.21019451055 25.7152628218 
  219     359.994965692  -0.00731692119713 19997.8982712 1000000000.0         0.0  1.20075595917    0.0     0.0 4.63528978144 21.1402115555 
  220     359.999193971  -0.00128330776704 19995.0782694 1000000000.0         0.0 0.448823719856    0.0     0.0  11.867727928 28.3723434704 
  221     359.996769688 -0.000239686486794 20001.9251656 1000000000.0         0.0 0.203668930667    0.0     0.0 14.2578465834 30.7632055738 
  222     359.998754365    0.0129565023542 19998.6250147 1000000000.0         0.0 0.632141918608    0.0     0.0 10.3204948707 26.8254955568 
  223  0.00636177166343   0.00608212124642 19999.4921573 1000000000.0         0.0 0.252336930099    0.0     0.0 13.5497352282 30.0548300675 
  224  0.00217458323426   0.00403655861692  19994.327115 1000000000.0         0.0 0.247224126685    0.0     0.0 13.6149718901 30.1195058554 
  225     359.996892671  0.000130414476559 19998.4730369 1000000000.0         0.0 0.102784997045    0.0     0.0 17.6511137036 34.1560978876 
  226     359.990495148   0.00147338886131 20003.2820099 1000000000.0         0.0 0.151819541729    0.0     0.0 15.3605535795 31.8660598683 
  227  2.4636413896e-07  -2.9638435388e-06 19999.9890601 1000000000.0         0.0 0.126899834074    0.0     0.0 16.1959064711 32.7010552616 
  228 9.14946063077e-05  0.000744357817346 20000.0575182 1000000000.0         0.0 0.134151825258    0.0     0.0 15.9130788149 32.4182350382 
  229 0.000500991150266 -0.000203481322612  19999.579827 1000000000.0         0.0 0.106237106624    0.0     0.0 17.4132633536 33.9183677117 
  230     359.993336419  -0.00113084653655 20001.7616817 1000000000.0         0.0 0.278469211763    0.0     0.0 13.2783989778 29.7837402198 
  231     359.994263435 -0.000440509284399 20005.8482863 1000000000.0         0.0 0.167097797708    0.0     0.0 14.9897853672 31.4955702223 
  232 0.000709454522258 -2.01241323337e-05 20000.4960783 1000000000.0         0.0 0.217751601842    0.0     0.0 14.0499863568 30.5551901955 
  233     359.999960952  8.07934684993e-05 19998.1573784 1000000000.0         0.0 0.204702210477    0.0     0.0 14.2425953734 30.7475452824 
  234     359.997358263   0.00215786384285 20001.0261345 1000000000.0         0.0 0.139662625868    0.0     0.0 15.6981575912 32.2034189778 
  235     359.997727537 -9.35737950061e-05 20000.9985375 1000000000.0         0.0 0.153255410298    0.0     0.0 15.3211389873 31.8263973778 
  236     359.997360344  -0.00231859966356 19994.1067284 1000000000.0         0.0 0.147220442397    0.0     0.0 15.4867988562 31.9913088864 
  237     359.994451768  -0.00651815503398 19997.9782066 1000000000.0         0.0 0.160353353026    0.0     0.0 15.1287209277 31.6336513815 
  238     359.998907059   0.00174366997337 20001.6527749 1000000000.0         0.0  1.32178187751    0.0     0.0 3.96646731115 20.4717967298 
  239  0.00022282964153   0.00788083639843 19999.0582811 1000000000.0         0.0 0.140065565573    0.0     0.0  15.683200225 32.1882479551 
  240      359.99404976  -0.00101030310483 19999.7071235 1000000000.0         0.0 0.100597795136    0.0     0.0 17.8018119152 34.3069300946 
  241  0.00527505714014 -0.000520985915462 19999.8960915 1000000000.0         0.0 0.588087961001    0.0     0.0 10.7527289635 27.2578676601 
  242 0.000597430991022   0.00674166051764 19996.3334948 1000000000.0         0.0 0.429923243718    0.0     0.0  12.007969517 28.5127213731 
  243 0.000394902829945 -0.000146330680851 19999.9578777 1000000000.0         0.0 0.136656190264    0.0     0.0 15.8154085797 32.3205539846 
  244     359.999542568  -0.00026503188484 19998.9403971 1000000000.0         0.0 0.803778436854    1.0     0.0 8.26690465646 24.7719395868 
  245     359.999542568  -0.00026503188484 19998.9403971 1000000000.0         0.0 0.204630791367    0.0     0.0 14.2436495194 30.7486844498 
  246     359.996397926  -0.00362124354025 20003.9481489 1000000000.0         0.0 0.137592579555    0.0     0.0 15.7788893974 32.2844679982 
  247     359.996365751  -0.00176275932229  19997.857682 1000000000.0         0.0 0.296556426661    1.0     0.0  13.090596124 29.5955134907 
  248     359.996365751  -0.00176275932229  19997.857682 1000000000.0         0.0 0.118683275359    0.0     0.0 16.5557223277 33.0606396944 
  249  0.00309045726109   -0.0126617188541 19995.4103696 1000000000.0         0.0 0.119848307186    0.0     0.0 16.4754516349 32.9801032433 
  250  0.00108523067199  0.000105976498016 19998.8092354 1000000000.0         0.0 0.148036533991    0.0     0.0  15.464397142 31.9694178308 
  251     359.999004061  0.000384525082313 20003.0623626 1000000000.0         0.0 0.105348431504    0.0     0.0 17.4744930694  33.979975514 
  252       359.9976537  -0.00710920159753 20002.1622286 1000000000.0         0.0 0.213204233118    0.0     0.0 14.1171055192 30.6224902458 
  253 0.000104185268883 -0.000617802753129 20000.3533094 1000000000.0         0.0 0.274340156122    0.0     0.0 13.3212717162 29.8264600542 
  254 3.63027326541e-05  5.52932039437e-05 19999.9726171 1000000000.0         0.0 0.641320567937    0.0     0.0 10.2261136794 26.7312606846 
  255     359.998483556  0.000525547209745 20000.5472841 1000000000.0         0.0 0.140549976398    0.0     0.0 15.6699031479  32.175112546 
  256 0.000447259732084    0.0065169351094 20001.1117634 1000000000.0         0.0 0.128841448023    0.0     0.0 16.1201835271 32.6254542103 
  257     359.985638673    0.0104597627049 20001.2926611 1000000000.0         0.0 0.348498084759    1.0     0.0 12.6379427354  29.143233058 
  258     359.985638673    0.0104597627049 20001.2926611 1000000000.0         0.0 0.139826409196    0.0     0.0 15.6917700413  32.197060364 
  259     359.996851945  -0.00072001968904 20000.8997764 1000000000.0         0.0 0.349373744807    0.0     0.0 12.6309797287 29.1362273968 
  260  0.00505440251813  -0.00182260838815 19998.8611836 1000000000.0         0.0 0.506076888307    0.0     0.0 11.4214787429 27.9265050723 
  261 0.000166757974694     0.004392954745 20002.1279774 1000000000.0         0.0   0.1494800947    0.0     0.0 15.4247714005 31.9301524087 
  262 0.000679571919115 -0.000114330567722 19999.0905863 1000000000.0         0.0            0.1    0.0     0.0        17.843 34.3480512377 
  263     359.998003628  -0.00381626501318 19999.7175476 1000000000.0         0.0 0.102854263097    0.0     0.0 17.6463412726 34.1514605838 
  264     359.999156024 -0.000283380729048 20000.5340567 1000000000.0         0.0 0.111447737502    0.0     0.0 17.0542508861 33.5594588481 
  265  0.00455349775979   0.00395146844971 20002.3167349 1000000000.0         0.0 0.171423488137    1.0     0.0 14.9006761444 31.4060776444 
  266  0.00455349775979   0.00395146844971 20002.3167349 1000000000.0         0.0 0.192890295336    0.0     0.0 14.4584599161 30.9638614161 
  267     359.999514074  -0.00094474516711   19999.49255 1000000000.0         0.0 0.108218497414    0.0     0.0 17.2767455282 33.7818404101 
  268    0.004059754981  0.000727881523866 19994.3236596 1000000000.0         0.0 0.128872332043    0.0     0.0 16.1189790503 32.6235126403 
  269  0.00234802398404   0.00496426494908 19997.3042804 1000000000.0         0.0 0.104160652867    0.0     0.0 17.5563310174  34.061188292 
  270     359.999944426    -0.015113042165 20003.0014355 1000000000.0         0.0 0.201223259307    0.0     0.0 14.2939446926 30.7994205232 
  271       359.9943123   0.00719602002072 19997.0121987 1000000000.0         0.0 0.101368930485    0.0     0.0 17.7486806896 34.2535062473 
  272  0.00552708489457  -0.00444904679585 19999.0470497 1000000000.0         0.0 0.392911066001    0.0     0.0 12.2856830639 28.7907295744 
  273  0.00121653135174   0.00870375469728 20002.1802961 1000000000.0         0.0 0.130107891733    0.0     0.0 16.0707922224 32.5761789105 
  274     359.999358728  -0.00193335419111 20000.1447075 1000000000.0         0.0  0.27679980904    0.0     0.0  13.295732691 29.8008983806 
  275     359.999913027  0.000149076138314 20000.0004688 1000000000.0         0.0 0.181699073405    0.0     0.0 14.6889990879 31.1941491171 
  276  0.00312638955776   -0.0120629118425 19996.4310264 1000000000.0         0.0 0.210059147335    1.0     0.0 14.1635269853 30.6682894327 
  277  0.00312638955776   -0.0120629118425 19996.4310264 1000000000.0         0.0 0.102557337838    0.0     0.0 17.6667994229 34.1715618703 
  278     359.995832179   0.00295737307282 20000.1879537 1000000000.0         0.0 0.182371160123    0.0     0.0 14.6751541015 31.1803244865 
  279     359.998718392 -5.36153007827e-05 19999.2571071 1000000000.0         0.0 0.216763611193    0.0     0.0 14.0645690988 30.5696384171 
  280  0.00295036132833  0.000652014464673   19998.05945 1000000000.0         0.0 0.116048500644    1.0     0.0 16.7372583056 33.2421975812 
  281  0.00295036132833  0.000652014464673   19998.05945 1000000000.0         0.0 0.115542152205    0.0     0.0 16.7721457131 33.2770849886 
  282 0.000454444261769   -0.0164930979346 19999.8330811 1000000000.0         0.0 0.312534025005    0.0     0.0 12.9239189982 29.4290508534 
  283     359.993134349  -0.00725934210229 20002.5147114 1000000000.0         0.0            0.1    1.0     0.0        17.843 34.3484229925 
  284     359.993134349  -0.00725934210229 20002.5147114 1000000000.0         0.0 0.197891305824    0.0     0.0    14.3554391 30.8608620925 
  285     359.994611321  0.000362624246523 19998.7831353 1000000000.0         0.0  0.17945759437    0.0     0.0  14.735173556 31.2401914109 
  286  0.00377461093043    0.0149109343041 20000.4659821 1000000000.0         0.0 0.204378101731    0.0     0.0 14.2473792184 30.7525797895 
  287     359.999772378   0.00121381618588 19999.6425533 1000000000.0         0.0 0.229988066454    0.0     0.0 13.8693761391 30.3744873078 
  288 0.000269659127381  0.000136182451182 20000.1884092 1000000000.0         0.0 0.121800194197    0.0     0.0 16.3947924263 32.8999628608 
  289 3.70399728955e-05 -0.000315666051799 20000.2069183 1000000000.0         0.0 0.302780987457    0.0     0.0 13.0259653731 29.5311378172 
  290  0.00103260413525  -0.00439810054825 20003.4630821 1000000000.0         0.0 0.112117925448    1.0     0.0 17.0080749366 33.5136008818 
  291  0.00103260413525  -0.00439810054825 20003.4630821 1000000000.0         0.0 0.395532237698    0.0     0.0 12.2648952113 28.7704211564 
  292     359.999174672   0.00205035226841 19998.0096935 1000000000.0         0.0  0.25429603031    0.0     0.0 13.5293935331 30.0343274059 
  293     359.988921189   -0.0128738298911  20001.882623 1000000000.0         0.0 0.233242364722    0.0     0.0 13.8213426967 30.3266970686 
  294  0.00730585805857   0.00457104915286 20000.2168381 1000000000.0         0.0 0.758069847948    1.0     0.0 8.86778711074 25.3729606318 
  295  0.00730585805857   0.00457104915286 20000.2168381 1000000000.0         0.0 0.158587853824    0.0     0.0 15.1747634125 31.6799369336 
  296     359.998771484  0.000504431748507 20000.7768567 1000000000.0         0.0 0.396267113294    0.0     0.0  12.259067098 28.7643014209 
  297     359.997559017   0.00288048608673 20000.6074816 1000000000.0         0.0 0.219454412439    0.0     0.0 14.0248528724 30.5300688062 
  298  0.00358430799872  -0.00464327421127 20001.9234212 1000000000.0         0.0 0.133915658078    0.0     0.0 15.9222893349  32.427648136 
  299  0.00406500795535 -0.000871387333605  20000.211204 1000000000.0         0.0 0.169306264706    0.0     0.0 14.9442909471 31.4494638564 
  300     359.999793021 -4.92262332777e-05 19999.8569189 1000000000.0         0.0 0.143610856553    0.0     0.0 15.5858819876 32.0910164311 
  301 0.000122877811179  -0.00042009575069 19999.8427411 1000000000.0         0.0 0.229702847063    1.0     0.0 13.8735859774 30.3787188814 
  302 0.000122877811179  -0.00042009575069 19999.8427411 1000000000.0         0.0 0.102007362071    0.0     0.0 17.7046927533 34.2098256574 
  303 0.000702447897466   0.00032614498033 19999.8475956 1000000000.0         0.0 0.106288224347    1.0     0.0 17.4097413425 33.9148747736 
  304 0.000702447897466   0.00032614498033 19999.8475956 1000000000.0         0.0 0.185856344204    0.0     0.0 14.6033593094 31.1084927406 
  305  0.00011751304978  0.000283664962784 19999.8919343 1000000000.0         0.0 0.384356173326    0.0     0.0  12.353529763 28.8586680082 
  306     359.996913471 -0.000190637801371 19998.7184478 1000000000.0         0.0 0.782780151253    0.0     0.0  8.5391401425 25.0441509736 
  307     359.998561117   0.00448498981763 19997.3906785 1000000000.0         0.0 0.228339984171    0.0     0.0 13.8937018336   30.39856849 
  308  0.00137699589687  -0.00249222484535 20005.5794331 1000000000.0         0.0 0.250026286178    1.0     0.0 13.5737270658 30.0794827389 
  309  0.00137699589687  -0.00249222484535 20005.5794331 1000000000.0         0.0 0.105618805834    0.0     0.0  17.455864278 33.9616199511 
  310     359.999843754 -0.000226765800029 19996.7843225 1000000000.0         0.0  0.14631154623    0.0     0.0  15.511748056 32.0165488685 
  311     359.993133333  -0.00520610360579 19998.7536902 1000000000.0         0.0 0.102849275553    0.0     0.0 17.6466849144 34.1516995722 
  312     359.999033192  -0.00691112011962 19999.6696092 1000000000.0         0.0 0.114615809078    0.0     0.0 16.8359707545 33.3410848608 
  313     359.993958992  3.22378114702e-05 19995.3792756 1000000000.0         0.0 0.182336569836    0.0     0.0 14.6758666614  31.180514893 
  314      359.99152216  0.000631243136205 19998.1235291 1000000000.0         0.0 0.114485013654    0.0     0.0 16.8449825593 33.3499287928 
  315  0.00281246279951  -0.00770429367217 20004.3684125 1000000000.0         0.0 0.182700952291    0.0     0.0 14.6683603828 31.1739846037 
  316     359.997400904    0.0138625213679 20001.0760275 1000000000.0         0.0 0.168266941597    0.0     0.0 14.9657010031 31.4709678065 
  317     359.998737132   0.00127277846809  20000.061321 1000000000.0         0.0 0.420237496275    0.0     0.0 12.0798377918 28.5849944279 
  318 2.48965320948e-06   0.00057058974235 20000.1097205 1000000000.0         0.0 0.249506616671    0.0     0.0 13.5812823379  30.086444229 
  319  0.00182446466667   0.00513418061395 19999.8296021 1000000000.0         0.0 0.514356825381    0.0     0.0  11.356729648 27.8618611255 
